Type,Name,Description,File,Module/Class,Line Number,Severity
Structural,Long File,File 'accounts.doctype.purchase_invoice.test_purchase_invoice' has 368 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/purchase_invoice/test_purchase_invoice.py,accounts.doctype.purchase_invoice.test_purchase_invoice,,Medium
Structural,Long File,File 'accounts.doctype.purchase_invoice.purchase_invoice' has 360 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/purchase_invoice/purchase_invoice.py,accounts.doctype.purchase_invoice.purchase_invoice,,Medium
Structural,Long File,File 'accounts.doctype.journal_voucher.journal_voucher' has 317 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/journal_voucher/journal_voucher.py,accounts.doctype.journal_voucher.journal_voucher,,Medium
Structural,Long File,File 'support.doctype.maintenance_schedule.maintenance_schedule' has 251 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_schedule/maintenance_schedule.py,support.doctype.maintenance_schedule.maintenance_schedule,,Medium
Structural,Long File,File 'stock.doctype.material_request.test_material_request' has 270 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/material_request/test_material_request.py,stock.doctype.material_request.test_material_request,,Medium
Structural,Long File,File 'stock.doctype.stock_entry.stock_entry' has 389 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/stock_entry/stock_entry.py,stock.doctype.stock_entry.stock_entry,,High
Structural,Long File,File 'stock.doctype.stock_entry.test_stock_entry' has 710 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/stock_entry/test_stock_entry.py,stock.doctype.stock_entry.test_stock_entry,,High
Structural,Long File,File 'startup.report_data_map' has 277 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/startup/report_data_map.py,startup.report_data_map,,Medium
Structural,Long File,File 'controllers.selling_controller' has 277 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/selling_controller.py,controllers.selling_controller,,Medium
Structural,Too Many Branches,Method 'update_bin' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/buying/doctype/purchase_order/purchase_order.py,buying.doctype.purchase_order.purchase_order.DocType,85,Medium
Structural,Too Many Branches,Method 'update_last_purchase_rate' has 6 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/buying/doctype/purchase_common/purchase_common.py,buying.doctype.purchase_common.purchase_common.DocType,18,Medium
Structural,Too Many Branches,Method 'validate_for_items' has 13 branches with max nesting of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/buying/doctype/purchase_common/purchase_common.py,buying.doctype.purchase_common.purchase_common.DocType,72,Medium
Structural,Too Many Branches,Method 'check_docstatus' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/buying/doctype/purchase_common/purchase_common.py,buying.doctype.purchase_common.purchase_common.DocType,161,Medium
Structural,Too Many Branches,Method 'add_calendar_event' has 7 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/selling/doctype/opportunity/opportunity.py,selling.doctype.opportunity.opportunity.DocType,65,Medium
Structural,Too Many Branches,Method 'validate_for_items' has 6 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/selling/doctype/sales_order/sales_order.py,selling.doctype.sales_order.sales_order.DocType,48,Medium
Structural,Too Many Branches,Method 'check_nextdoc_docstatus' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/selling/doctype/sales_order/sales_order.py,selling.doctype.sales_order.sales_order.DocType,183,Medium
Structural,Too Many Branches,Method 'create_receiver_list' has 11 branches with max nesting of 8,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/selling/doctype/sms_center/sms_center.py,selling.doctype.sms_center.sms_center.DocType,21,Medium
Structural,Too Many Branches,Method 'validate_exchange_rates_exist' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/selling/doctype/shopping_cart_settings/shopping_cart_settings.py,selling.doctype.shopping_cart_settings.shopping_cart_settings.DocType,87,Medium
Structural,Too Many Branches,Method 'validate_rule' has 16 branches with max nesting of 9,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/setup/doctype/authorization_rule/authorization_rule.py,setup.doctype.authorization_rule.authorization_rule.DocType,55,High
Structural,Too Many Branches,Method 'validate_auth_rule' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/setup/doctype/authorization_control/authorization_control.py,setup.doctype.authorization_control.authorization_control.DocType,55,Medium
Structural,Too Many Branches,Method 'bifurcate_based_on_type' has 11 branches with max nesting of 9,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/setup/doctype/authorization_control/authorization_control.py,setup.doctype.authorization_control.authorization_control.DocType,77,Medium
Structural,Too Many Branches,Method 'validate_approving_authority' has 11 branches with max nesting of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/setup/doctype/authorization_control/authorization_control.py,setup.doctype.authorization_control.authorization_control.DocType,99,Medium
Structural,Too Many Branches,Method 'check_duplicate' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/setup/doctype/naming_series/naming_series.py,setup.doctype.naming_series.naming_series.DocType,85,Medium
Structural,Too Many Branches,Method 'validate_materials' has 7 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/manufacturing/doctype/bom/bom.py,manufacturing.doctype.bom.bom.DocType,221,Medium
Structural,Too Many Branches,Method 'check_recursion' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/manufacturing/doctype/bom/bom.py,manufacturing.doctype.bom.bom.DocType,267,Medium
Structural,Too Many Branches,Method 'traverse_tree' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/manufacturing/doctype/bom/bom.py,manufacturing.doctype.bom.bom.DocType,292,Medium
Structural,Too Many Branches,Method 'update_status' has 7 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/manufacturing/doctype/production_order/production_order.py,manufacturing.doctype.production_order.production_order.DocType,97,Medium
Structural,Too Many Branches,Method 'validate_with_previous_doc' has 11 branches with max nesting of 9,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/utilities/transaction_base.py,utilities.transaction_base.TransactionBase,278,Medium
Structural,Too Many Branches,Method 'compare_values' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/utilities/transaction_base.py,utilities.transaction_base.TransactionBase,300,Medium
Structural,Too Many Branches,Method 'validate_primary_contact' has 15 branches with max nesting of 10,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/utilities/doctype/contact/contact.py,utilities.doctype.contact.contact.DocType,30,Medium
Structural,Too Many Branches,Method 'validate_primary_address' has 6 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/utilities/doctype/address/address.py,utilities.doctype.address.address.DocType,29,Medium
Structural,Too Many Branches,Method 'update_details' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/bank_reconciliation/bank_reconciliation.py,accounts.doctype.bank_reconciliation.bank_reconciliation.DocType,41,Medium
Structural,Too Many Branches,Method 'validate' has 7 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/c_form/c_form.py,accounts.doctype.c_form.c_form.DocType,13,Medium
Structural,Too Many Branches,Method 'test_sales_invoice_calculation_base_currency' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/sales_invoice/test_sales_invoice.py,accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,45,Medium
Structural,Too Many Branches,Method 'test_sales_invoice_calculation_export_currency' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/sales_invoice/test_sales_invoice.py,accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,90,Medium
Structural,Too Many Branches,Method 'test_sales_invoice_calculation_base_currency_with_tax_inclusive_price' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/sales_invoice/test_sales_invoice.py,accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,157,Medium
Structural,Too Many Branches,Method 'test_sales_invoice_calculation_export_currency_with_tax_inclusive_price' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/sales_invoice/test_sales_invoice.py,accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,203,Medium
Structural,Too Many Branches,Method 'check_active_purchase_items' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/purchase_invoice/purchase_invoice.py,accounts.doctype.purchase_invoice.purchase_invoice.DocType,91,Medium
Structural,Too Many Branches,Method 'validate_bill_no' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/purchase_invoice/purchase_invoice.py,accounts.doctype.purchase_invoice.purchase_invoice.DocType,111,Medium
Structural,Too Many Branches,Method 'check_prev_docstatus' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/purchase_invoice/purchase_invoice.py,accounts.doctype.purchase_invoice.purchase_invoice.DocType,255,Medium
Structural,Too Many Branches,Method 'make_gl_entries' has 14 branches with max nesting of 13,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/purchase_invoice/purchase_invoice.py,accounts.doctype.purchase_invoice.purchase_invoice.DocType,306,Medium
Structural,Too Many Branches,Method 'validate_against_jv' has 5 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/journal_voucher/journal_voucher.py,accounts.doctype.journal_voucher.journal_voucher.DocType,85,Medium
Structural,Too Many Branches,Method 'create_remarks' has 8 branches with max nesting of 8,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/journal_voucher/journal_voucher.py,accounts.doctype.journal_voucher.journal_voucher.DocType,118,Medium
Structural,Too Many Branches,Method 'check_credit_days' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/journal_voucher/journal_voucher.py,accounts.doctype.journal_voucher.journal_voucher.DocType,186,Medium
Structural,Too Many Branches,Method 'validate_parent' has 10 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/account/account.py,accounts.doctype.account.account.DocType,48,Medium
Structural,Too Many Branches,Method 'validate_warehouse_account' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/account/account.py,accounts.doctype.account.account.DocType,137,Medium
Structural,Too Many Branches,Method 'reconcile' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/payment_to_invoice_matching_tool/payment_to_invoice_matching_tool.py,accounts.doctype.payment_to_invoice_matching_tool.payment_to_invoice_matching_tool.DocType,95,Medium
Structural,Too Many Branches,Method 'on_update' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/fiscal_year/fiscal_year.py,accounts.doctype.fiscal_year.fiscal_year.DocType,32,Medium
Structural,Too Many Branches,Method 'define_periods' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/accounts/doctype/mis_control/mis_control.py,accounts.doctype.mis_control.mis_control.DocType,125,Medium
Structural,Too Many Branches,Method 'update_customer_issue' has 8 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_visit/maintenance_visit.py,support.doctype.maintenance_visit.maintenance_visit.DocType,42,Medium
Structural,Too Many Branches,Method 'check_if_last_visit' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_visit/maintenance_visit.py,support.doctype.maintenance_visit.maintenance_visit.DocType,70,Medium
Structural,Too Many Branches,Method 'on_submit' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_schedule/maintenance_schedule.py,support.doctype.maintenance_schedule.maintenance_schedule.DocType,52,Medium
Structural,Too Many Branches,Method 'validate_period' has 6 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_schedule/maintenance_schedule.py,support.doctype.maintenance_schedule.maintenance_schedule.DocType,106,Medium
Structural,Too Many Branches,Method 'validate_maintenance_detail' has 10 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_schedule/maintenance_schedule.py,support.doctype.maintenance_schedule.maintenance_schedule.DocType,146,Medium
Structural,Too Many Branches,Method 'validate_serial_no' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_schedule/maintenance_schedule.py,support.doctype.maintenance_schedule.maintenance_schedule.DocType,180,Medium
Structural,Too Many Branches,Method 'validate_start_date' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_schedule/maintenance_schedule.py,support.doctype.maintenance_schedule.maintenance_schedule.DocType,204,Medium
Structural,Too Many Branches,Method 'validate_serial_no_warranty' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_schedule/maintenance_schedule.py,support.doctype.maintenance_schedule.maintenance_schedule.DocType,232,Medium
Structural,Too Many Branches,Method 'validate_schedule' has 7 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_schedule/maintenance_schedule.py,support.doctype.maintenance_schedule.maintenance_schedule.DocType,247,Medium
Structural,Too Many Branches,Method 'check_serial_no_added' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/support/doctype/maintenance_schedule/maintenance_schedule.py,support.doctype.maintenance_schedule.maintenance_schedule.DocType,269,Medium
Structural,Too Many Branches,Method 'calculate_total' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/hr/doctype/appraisal/appraisal.py,hr.doctype.appraisal.appraisal.DocType,46,Medium
Structural,Too Many Branches,Method 'send_mail_funct' has 7 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/hr/doctype/salary_slip/salary_slip.py,hr.doctype.salary_slip.salary_slip.DocType,197,Medium
Structural,Too Many Branches,Method 'validate_balance_leaves' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/hr/doctype/leave_application/leave_application.py,hr.doctype.leave_application.leave_application.DocType,105,Medium
Structural,Too Many Branches,Method 'add_charges_in_pr' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/landed_cost_wizard/landed_cost_wizard.py,stock.doctype.landed_cost_wizard.landed_cost_wizard.DocType,36,Medium
Structural,Too Many Branches,Method 'validate_qty_against_so' has 8 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/material_request/material_request.py,stock.doctype.material_request.material_request.DocType,26,Medium
Structural,Too Many Branches,Method 'update_bin' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/material_request/material_request.py,stock.doctype.material_request.material_request.DocType,81,Medium
Structural,Too Many Branches,Method 'update_completed_qty' has 7 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/material_request/material_request.py,stock.doctype.material_request.material_request.DocType,143,Medium
Structural,Too Many Branches,Method 'validate_case_nos' has 6 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/packing_slip/packing_slip.py,stock.doctype.packing_slip.packing_slip.DocType,44,Medium
Structural,Too Many Branches,Method 'check_stock_uom_with_bin' has 8 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/item/item.py,stock.doctype.item.item.DocType,71,Medium
Structural,Too Many Branches,Method 'validate_conversion_factor' has 5 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/item/item.py,stock.doctype.item.item.DocType,97,Medium
Structural,Too Many Branches,Method 'check_for_active_boms' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/item/item.py,stock.doctype.item.item.DocType,126,Medium
Structural,Too Many Branches,Method 'check_item_tax' has 5 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/item/item.py,stock.doctype.item.item.DocType,151,Medium
Structural,Too Many Branches,Method 'on_trash' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/warehouse/warehouse.py,stock.doctype.warehouse.warehouse.DocType,72,Medium
Structural,Too Many Branches,Method 'validate_warehouse' has 19 branches with max nesting of 16,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/stock_entry/stock_entry.py,stock.doctype.stock_entry.stock_entry.DocType,85,High
Structural,Too Many Branches,Method 'validate_production_order' has 5 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/stock_entry/stock_entry.py,stock.doctype.stock_entry.stock_entry.DocType,143,Medium
Structural,Too Many Branches,Method 'validate_return_reference_doc' has 9 branches with max nesting of 8,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/stock_entry/stock_entry.py,stock.doctype.stock_entry.stock_entry.DocType,250,Medium
Structural,Too Many Branches,Method 'update_stock_ledger' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/stock_entry/stock_entry.py,stock.doctype.stock_entry.stock_entry.DocType,305,Medium
Structural,Too Many Branches,Method 'validate_mandatory' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/stock_uom_replace_utility/stock_uom_replace_utility.py,stock.doctype.stock_uom_replace_utility.stock_uom_replace_utility.DocType,18,Medium
Structural,Too Many Branches,Method 'validate_mandatory' has 5 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/stock_ledger_entry/stock_ledger_entry.py,stock.doctype.stock_ledger_entry.stock_ledger_entry.DocType,53,Medium
Structural,Too Many Branches,Method 'validate_item' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/stock/doctype/stock_ledger_entry/stock_ledger_entry.py,stock.doctype.stock_ledger_entry.stock_ledger_entry.DocType,62,Medium
Structural,Too Many Branches,Method 'validate_date_with_fiscal_year' has 5 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/accounts_controller.py,controllers.accounts_controller.AccountsController,32,Medium
Structural,Too Many Branches,Method 'validate_for_freezed_account' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/accounts_controller.py,controllers.accounts_controller.AccountsController,44,Medium
Structural,Too Many Branches,Method 'append_taxes_from_master' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/accounts_controller.py,controllers.accounts_controller.AccountsController,113,Medium
Structural,Too Many Branches,Method 'validate_inclusive_tax' has 6 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/accounts_controller.py,controllers.accounts_controller.AccountsController,190,Medium
Structural,Too Many Branches,Method 'calculate_taxes' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/accounts_controller.py,controllers.accounts_controller.AccountsController,226,Medium
Structural,Too Many Branches,Method 'validate_qty' has 8 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/status_updater.py,controllers.status_updater.StatusUpdater,107,Medium
Structural,Too Many Branches,Method 'update_qty' has 10 branches with max nesting of 10,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/status_updater.py,controllers.status_updater.StatusUpdater,192,Medium
Structural,Too Many Branches,Method 'determine_exclusive_rate' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/selling_controller.py,controllers.selling_controller.SellingController,104,Medium
Structural,Too Many Branches,Method 'calculate_item_values' has 6 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/buying_controller.py,controllers.buying_controller.BuyingController,89,Medium
Structural,Too Many Branches,Method '_cleanup' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/buying_controller.py,controllers.buying_controller.BuyingController,150,Medium
Structural,Too Many Branches,Method 'make_gl_entries' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/stock_controller.py,controllers.stock_controller.StockController,14,Medium
Structural,Too Many Branches,Method 'update_gl_entries_after' has 9 branches with max nesting of 9,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/stock_controller.py,controllers.stock_controller.StockController,98,Medium
Architectural,Hub-like Dependency,"Module '__future__' is a potential hub with 558 connections (in: 558, out: 0, external: 0)",Unknown,__future__,,high
Architectural,Scattered Functionality,"Function 'make' appears in 3 modules: latest_updates.latest_updates, core.doctype.communication.communication, sales_invoice.test_sales_invoice",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/home/page/latest_updates/latest_updates.py,latest_updates.latest_updates,,medium
Architectural,Scattered Functionality,"Function 'get' appears in 3 modules: latest_updates.latest_updates, setup.setup, core.page.todo.todo",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/home/page/latest_updates/latest_updates.py,latest_updates.latest_updates,,medium
Architectural,Scattered Functionality,"Function 'get_context' appears in 14 modules: pages.profile, pages.order, pages.orders, item_group.item_group, sales_partner.sales_partner, pages.partners, pages.address, pages.invoices, pages.invoice, pages.tickets, pages.ticket, item.item, pages.shipments, pages.shipment",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/portal/templates/pages/profile.py,pages.profile,,medium
Architectural,Scattered Functionality,"Function 'get_item_details' appears in 15 modules: buying.utils, utils.__init__, available_stock_for_packing_items.available_stock_for_packing_items, opportunity.opportunity, sales_bom.sales_bom, production_order.production_order, maintenance_visit.maintenance_visit, maintenance_schedule.maintenance_schedule, warehouse_wise_stock_balance.warehouse_wise_stock_balance, item_prices.item_prices, stock_ledger.stock_ledger, batch_wise_balance_history.batch_wise_balance_history, serial_no.serial_no, stock_entry.stock_entry, selling.utils",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/buying/utils.py,buying.utils,,medium
Architectural,Scattered Functionality,"Function 'add_calendar_event' appears in 4 modules: utilities.transaction_base, opportunity.opportunity, lead.lead, project.project",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/utilities/transaction_base.py,utilities.transaction_base,,medium
Architectural,Scattered Functionality,"Function 'validate_with_previous_doc' appears in 5 modules: utilities.transaction_base, supplier_quotation.supplier_quotation, purchase_order.purchase_order, sales_order.sales_order, purchase_invoice.purchase_invoice",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/utilities/transaction_base.py,utilities.transaction_base,,medium
Architectural,Scattered Functionality,"Function 'get_columns' appears in 31 modules: controllers.trends, available_stock_for_packing_items.available_stock_for_packing_items, territory_target_variance_item_group_wise.territory_target_variance_item_group_wise, sales_person_wise_transaction_summary.sales_person_wise_transaction_summary, sales_person_target_variance_item_group_wise.sales_person_target_variance_item_group_wise, customers_not_buying_since_long_time.customers_not_buying_since_long_time, project_wise_stock_tracking.project_wise_stock_tracking, item_wise_sales_register.item_wise_sales_register, accounts_receivable.accounts_receivable, bank_reconciliation_statement.bank_reconciliation_statement, item_wise_purchase_register.item_wise_purchase_register, budget_variance_report.budget_variance_report, customer_account_head.customer_account_head, purchase_register.purchase_register, accounts_payable.accounts_payable, sales_register.sales_register, payment_period_based_on_invoice_date.payment_period_based_on_invoice_date, general_ledger.general_ledger, supplier_account_head.supplier_account_head, bank_clearance_summary.bank_clearance_summary, monthly_salary_register.monthly_salary_register, employee_birthday.employee_birthday, monthly_attendance_sheet.monthly_attendance_sheet, warehouse_wise_stock_balance.warehouse_wise_stock_balance, stock_ageing.stock_ageing, itemwise_recommended_reorder_level.itemwise_recommended_reorder_level, item_prices.item_prices, stock_ledger.stock_ledger, batch_wise_balance_history.batch_wise_balance_history, stock_projected_qty.stock_projected_qty, supplier_wise_sales_analytics.supplier_wise_sales_analytics",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v3.3.8/controllers/trends.py,controllers.trends,,medium
