Type,Name,Description,File,Module/Class,Line Number,Severity
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.linear_test.LinearClassifierTest' has LCOM of 258 (non-cohesive: 393, cohesive: 135)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/linear_test.py,tensorflow.contrib.learn.python.learn.estimators.linear_test.LinearClassifierTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.linear_test.LinearRegressorTest' has LCOM of 74 (non-cohesive: 142, cohesive: 68)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/linear_test.py,tensorflow.contrib.learn.python.learn.estimators.linear_test.LinearRegressorTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.estimator_test.EstimatorTest' has LCOM of 368 (non-cohesive: 574, cohesive: 206)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/estimator_test.py,tensorflow.contrib.learn.python.learn.estimators.estimator_test.EstimatorTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.dnn_linear_combined_test.DNNLinearCombinedClassifierTest' has LCOM of 248 (non-cohesive: 262, cohesive: 14)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/dnn_linear_combined_test.py,tensorflow.contrib.learn.python.learn.estimators.dnn_linear_combined_test.DNNLinearCombinedClassifierTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.dnn_linear_combined_test.DNNLinearCombinedRegressorTest' has LCOM of 54 (non-cohesive: 95, cohesive: 41)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/dnn_linear_combined_test.py,tensorflow.contrib.learn.python.learn.estimators.dnn_linear_combined_test.DNNLinearCombinedRegressorTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.head_test.RegressionModelHeadTest' has LCOM of 15 (non-cohesive: 15, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/head_test.py,tensorflow.contrib.learn.python.learn.estimators.head_test.RegressionModelHeadTest,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.dynamic_rnn_estimator_test.DynamicRnnEstimatorTest' has LCOM of 47 (non-cohesive: 76, cohesive: 29)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/dynamic_rnn_estimator_test.py,tensorflow.contrib.learn.python.learn.estimators.dynamic_rnn_estimator_test.DynamicRnnEstimatorTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.run_config.RunConfig' has LCOM of 21 (non-cohesive: 21, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/run_config.py,tensorflow.contrib.learn.python.learn.estimators.run_config.RunConfig,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.estimator.BaseEstimator' has LCOM of 55 (non-cohesive: 80, cohesive: 25)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/estimator.py,tensorflow.contrib.learn.python.learn.estimators.estimator.BaseEstimator,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.learn.python.learn.estimators.nonlinear_test.NonLinearTest' has LCOM of 13 (non-cohesive: 14, cohesive: 1)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/learn/python/learn/estimators/nonlinear_test.py,tensorflow.contrib.learn.python.learn.estimators.nonlinear_test.NonLinearTest,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.linalg.python.kernel_tests.linear_operator_identity_test.LinearOperatorIdentitytest' has LCOM of 19 (non-cohesive: 125, cohesive: 106)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/linalg/python/kernel_tests/linear_operator_identity_test.py,tensorflow.contrib.linalg.python.kernel_tests.linear_operator_identity_test.LinearOperatorIdentitytest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.linalg.python.kernel_tests.linear_operator_composition_test.SquareLinearOperatorCompositionTest' has LCOM of 13 (non-cohesive: 17, cohesive: 4)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/linalg/python/kernel_tests/linear_operator_composition_test.py,tensorflow.contrib.linalg.python.kernel_tests.linear_operator_composition_test.SquareLinearOperatorCompositionTest,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.linalg.python.ops.linear_operator_identity.LinearOperatorIdentity' has LCOM of 14 (non-cohesive: 14, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/linalg/python/ops/linear_operator_identity.py,tensorflow.contrib.linalg.python.ops.linear_operator_identity.LinearOperatorIdentity,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.layers.python.layers.feature_column._FeatureColumn' has LCOM of 30 (non-cohesive: 30, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/layers/python/layers/feature_column.py,tensorflow.contrib.layers.python.layers.feature_column._FeatureColumn,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.layers.python.layers.feature_column._CrossedColumn' has LCOM of 15 (non-cohesive: 15, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/layers/python/layers/feature_column.py,tensorflow.contrib.layers.python.layers.feature_column._CrossedColumn,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.layers.python.layers.feature_column_test.FeatureColumnTest' has LCOM of 99 (non-cohesive: 267, cohesive: 168)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/layers/python/layers/feature_column_test.py,tensorflow.contrib.layers.python.layers.feature_column_test.FeatureColumnTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.factorization.python.ops.gmm.GMM' has LCOM of 31 (non-cohesive: 35, cohesive: 4)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/factorization/python/ops/gmm.py,tensorflow.contrib.factorization.python.ops.gmm.GMM,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.factorization.python.ops.gmm_ops.GmmAlgorithm' has LCOM of 27 (non-cohesive: 54, cohesive: 27)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/factorization/python/ops/gmm_ops.py,tensorflow.contrib.factorization.python.ops.gmm_ops.GmmAlgorithm,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.factorization.python.ops.factorization_ops.WALSModel' has LCOM of 32 (non-cohesive: 46, cohesive: 14)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/factorization/python/ops/factorization_ops.py,tensorflow.contrib.factorization.python.ops.factorization_ops.WALSModel,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.testing.python.framework.fake_summary_writer.FakeSummaryWriter' has LCOM of 28 (non-cohesive: 32, cohesive: 4)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/testing/python/framework/fake_summary_writer.py,tensorflow.contrib.testing.python.framework.fake_summary_writer.FakeSummaryWriter,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.bayesflow.python.ops.stochastic_tensor.BaseStochasticTensor' has LCOM of 15 (non-cohesive: 15, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/bayesflow/python/ops/stochastic_tensor.py,tensorflow.contrib.bayesflow.python.ops.stochastic_tensor.BaseStochasticTensor,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.slim.python.slim.nets.inception_v3_test.InceptionV3Test' has LCOM of 21 (non-cohesive: 63, cohesive: 42)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/slim/python/slim/nets/inception_v3_test.py,tensorflow.contrib.slim.python.slim.nets.inception_v3_test.InceptionV3Test,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.slim.python.slim.nets.inception_v2_test.InceptionV2Test' has LCOM of 21 (non-cohesive: 56, cohesive: 35)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/slim/python/slim/nets/inception_v2_test.py,tensorflow.contrib.slim.python.slim.nets.inception_v2_test.InceptionV2Test,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.tensor_forest.python.tensor_forest.RandomTreeGraphs' has LCOM of 12 (non-cohesive: 27, cohesive: 15)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/tensor_forest/python/tensor_forest.py,tensorflow.contrib.tensor_forest.python.tensor_forest.RandomTreeGraphs,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.distributions.python.kernel_tests.operator_pd_diag_test.OperatorPDDiagBaseTest' has LCOM of 12 (non-cohesive: 15, cohesive: 3)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/distributions/python/kernel_tests/operator_pd_diag_test.py,tensorflow.contrib.distributions.python.kernel_tests.operator_pd_diag_test.OperatorPDDiagBaseTest,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.distributions.python.ops.bijector.Bijector' has LCOM of 65 (non-cohesive: 109, cohesive: 44)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/distributions/python/ops/bijector.py,tensorflow.contrib.distributions.python.ops.bijector.Bijector,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.distributions.python.ops.distribution.Distribution' has LCOM of 358 (non-cohesive: 579, cohesive: 221)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/distributions/python/ops/distribution.py,tensorflow.contrib.distributions.python.ops.distribution.Distribution,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.distributions.python.ops.operator_pd.OperatorPDBase' has LCOM of 300 (non-cohesive: 564, cohesive: 264)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/contrib/distributions/python/ops/operator_pd.py,tensorflow.contrib.distributions.python.ops.operator_pd.OperatorPDBase,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.tensorboard.plugins.projector.plugin.ProjectorPlugin' has LCOM of 12 (non-cohesive: 13, cohesive: 1)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/tensorboard/plugins/projector/plugin.py,tensorflow.tensorboard.plugins.projector.plugin.ProjectorPlugin,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.tensorboard.backend.handler.TensorboardHandler' has LCOM of 56 (non-cohesive: 71, cohesive: 15)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/tensorboard/backend/handler.py,tensorflow.tensorboard.backend.handler.TensorboardHandler,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.tensorboard.lib.python.http_test.RespondTest' has LCOM of 28 (non-cohesive: 28, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/tensorboard/lib/python/http_test.py,tensorflow.tensorboard.lib.python.http_test.RespondTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.quantization.quantize_graph_test.QuantizeGraphTest' has RFC of 60 (methods: 29, external calls: 31)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/tools/quantization/quantize_graph_test.py,tensorflow.tools.quantization.quantize_graph_test.QuantizeGraphTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.quantization.quantize_graph.GraphRewriter' has RFC of 41 (methods: 29, external calls: 12)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/tools/quantization/quantize_graph.py,tensorflow.tools.quantization.quantize_graph.GraphRewriter,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.tools.strip_unused_test.StripUnusedTest' has RFC of 23 (methods: 2, external calls: 21)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/tools/strip_unused_test.py,tensorflow.python.tools.strip_unused_test.StripUnusedTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.tools.optimize_for_inference_test.OptimizeForInferenceTest' has RFC of 31 (methods: 9, external calls: 22)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/tools/optimize_for_inference_test.py,tensorflow.python.tools.optimize_for_inference_test.OptimizeForInferenceTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.tools.freeze_graph_test.FreezeGraphTest' has RFC of 24 (methods: 3, external calls: 21)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/tools/freeze_graph_test.py,tensorflow.python.tools.freeze_graph_test.FreezeGraphTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.saved_model.builder.SavedModelBuilder' has RFC of 30 (methods: 9, external calls: 21)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/saved_model/builder.py,tensorflow.python.saved_model.builder.SavedModelBuilder,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.saved_model.saved_model_test.SavedModelTest' has RFC of 55 (methods: 15, external calls: 40)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/saved_model/saved_model_test.py,tensorflow.python.saved_model.saved_model_test.SavedModelTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.layers.base_test.BaseLayerTest' has RFC of 21 (methods: 5, external calls: 16)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/layers/base_test.py,tensorflow.python.layers.base_test.BaseLayerTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.layers.normalization_test.BNTest' has RFC of 36 (methods: 13, external calls: 23)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/layers/normalization_test.py,tensorflow.python.layers.normalization_test.BNTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.layers.core_test.DenseTest' has RFC of 30 (methods: 16, external calls: 14)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/layers/core_test.py,tensorflow.python.layers.core_test.DenseTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.layers.pooling_test.PoolingTest' has RFC of 27 (methods: 14, external calls: 13)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/layers/pooling_test.py,tensorflow.python.layers.pooling_test.PoolingTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.layers.convolutional_test.ConvTest' has RFC of 30 (methods: 17, external calls: 13)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/layers/convolutional_test.py,tensorflow.python.layers.convolutional_test.ConvTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.layers.convolutional_test.SeparableConv2DTest' has RFC of 26 (methods: 15, external calls: 11)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/layers/convolutional_test.py,tensorflow.python.layers.convolutional_test.SeparableConv2DTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.layers.convolutional_test.Conv2DTransposeTest' has RFC of 24 (methods: 13, external calls: 11)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/layers/convolutional_test.py,tensorflow.python.layers.convolutional_test.Conv2DTransposeTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.layers.base._Layer' has RFC of 22 (methods: 12, external calls: 10)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/layers/base.py,tensorflow.python.layers.base._Layer,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.function_test.FunctionTest' has RFC of 81 (methods: 27, external calls: 54)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/function_test.py,tensorflow.python.framework.function_test.FunctionTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.function_test.UnrollLSTMTest' has RFC of 26 (methods: 4, external calls: 22)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/function_test.py,tensorflow.python.framework.function_test.UnrollLSTMTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.function_test.FunctionInlineControlTest' has RFC of 22 (methods: 1, external calls: 21)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/function_test.py,tensorflow.python.framework.function_test.FunctionInlineControlTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.function_test.VariableHoistingTest' has RFC of 28 (methods: 2, external calls: 26)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/function_test.py,tensorflow.python.framework.function_test.VariableHoistingTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.graph_util_test.DeviceFunctionsTest' has RFC of 41 (methods: 11, external calls: 30)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/graph_util_test.py,tensorflow.python.framework.graph_util_test.DeviceFunctionsTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.tensor_shape_test.DimensionTest' has RFC of 22 (methods: 8, external calls: 14)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/tensor_shape_test.py,tensorflow.python.framework.tensor_shape_test.DimensionTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.tensor_shape_test.ShapeTest' has RFC of 41 (methods: 15, external calls: 26)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/tensor_shape_test.py,tensorflow.python.framework.tensor_shape_test.ShapeTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.importer_test.ImportGraphDefTest' has RFC of 79 (methods: 43, external calls: 36)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/importer_test.py,tensorflow.python.framework.importer_test.ImportGraphDefTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.dtypes_test.TypesTest' has RFC of 30 (methods: 15, external calls: 15)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/dtypes_test.py,tensorflow.python.framework.dtypes_test.TypesTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.op_def_library.OpDefLibrary' has RFC of 26 (methods: 3, external calls: 23)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/op_def_library.py,tensorflow.python.framework.op_def_library.OpDefLibrary,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.docs.Library' has RFC of 37 (methods: 17, external calls: 20)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/docs.py,tensorflow.python.framework.docs.Library,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.dtypes.DType' has RFC of 22 (methods: 18, external calls: 4)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/dtypes.py,tensorflow.python.framework.dtypes.DType,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.test_util.TensorFlowTestCase' has RFC of 64 (methods: 21, external calls: 43)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/test_util.py,tensorflow.python.framework.test_util.TensorFlowTestCase,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.ops.Operation' has RFC of 36 (methods: 18, external calls: 18)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/ops.py,tensorflow.python.framework.ops.Operation,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.ops.Graph' has RFC of 75 (methods: 43, external calls: 32)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/ops.py,tensorflow.python.framework.ops.Graph,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.op_def_library_test.OpDefLibraryTest' has RFC of 73 (methods: 53, external calls: 20)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/op_def_library_test.py,tensorflow.python.framework.op_def_library_test.OpDefLibraryTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.ops_test.OperationTest' has RFC of 37 (methods: 16, external calls: 21)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/ops_test.py,tensorflow.python.framework.ops_test.OperationTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.test_util_test.TestUtilTest' has RFC of 53 (methods: 14, external calls: 39)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/test_util_test.py,tensorflow.python.framework.test_util_test.TestUtilTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.tensor_util_test.TensorUtilTest' has RFC of 54 (methods: 39, external calls: 15)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/tensor_util_test.py,tensorflow.python.framework.tensor_util_test.TensorUtilTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.tensor_util_test.ConstantValueTest' has RFC of 27 (methods: 9, external calls: 18)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/tensor_util_test.py,tensorflow.python.framework.tensor_util_test.ConstantValueTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.function._DefinedFunction' has RFC of 28 (methods: 9, external calls: 19)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/function.py,tensorflow.python.framework.function._DefinedFunction,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.meta_graph_test.SimpleMetaGraphTest' has RFC of 25 (methods: 3, external calls: 22)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/meta_graph_test.py,tensorflow.python.framework.meta_graph_test.SimpleMetaGraphTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.framework.meta_graph_test.ScopedMetaGraphTest' has RFC of 45 (methods: 5, external calls: 40)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/framework/meta_graph_test.py,tensorflow.python.framework.meta_graph_test.ScopedMetaGraphTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.kernel_tests.parsing_ops_test.ParseExampleTest' has RFC of 35 (methods: 14, external calls: 21)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/kernel_tests/parsing_ops_test.py,tensorflow.python.kernel_tests.parsing_ops_test.ParseExampleTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.kernel_tests.parsing_ops_test.ParseSequenceExampleTest' has RFC of 29 (methods: 11, external calls: 18)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/kernel_tests/parsing_ops_test.py,tensorflow.python.kernel_tests.parsing_ops_test.ParseSequenceExampleTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.kernel_tests.parsing_ops_test.DecodeJSONExampleTest' has RFC of 22 (methods: 9, external calls: 13)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/kernel_tests/parsing_ops_test.py,tensorflow.python.kernel_tests.parsing_ops_test.DecodeJSONExampleTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.kernel_tests.sparse_tensors_map_ops_test.SparseTensorsMapTest' has RFC of 21 (methods: 6, external calls: 15)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/kernel_tests/sparse_tensors_map_ops_test.py,tensorflow.python.kernel_tests.sparse_tensors_map_ops_test.SparseTensorsMapTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.kernel_tests.conv_ops_test.Conv2DTest' has RFC of 67 (methods: 41, external calls: 26)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.0.0-alpha/tensorflow/python/kernel_tests/conv_ops_test.py,tensorflow.python.kernel_tests.conv_ops_test.Conv2DTest,,High
