Type,Name,Description,File,Module/Class,Line Number,Severity
Structural,High Number of Classes (NOC),"Project has 220.3 weighted classes:
- Regular classes: 217
- Abstract/Interface classes: 0
- Utility classes: 11
- Test classes: 29 (not counted in weighted total)
Adjusted threshold: 10.5",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1,Project,,High
Structural,High Cyclomatic Complexity,Method 'update_bin' has cyclomatic complexity of 16,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/buying/doctype/purchase_order/purchase_order.py,erpnext.buying.doctype.purchase_order.purchase_order.PurchaseOrder,82,High
Structural,High Cyclomatic Complexity,Method 'validate_for_items' has cyclomatic complexity of 30,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/buying/doctype/purchase_common/purchase_common.py,erpnext.buying.doctype.purchase_common.purchase_common.PurchaseCommon,68,High
Structural,High Cyclomatic Complexity,Method 'get_item_details' has cyclomatic complexity of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/opportunity/opportunity.py,erpnext.selling.doctype.opportunity.opportunity.Opportunity,16,Medium
Structural,High Cyclomatic Complexity,Method 'get_cust_address' has cyclomatic complexity of 16,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/opportunity/opportunity.py,erpnext.selling.doctype.opportunity.opportunity.Opportunity,28,High
Structural,High Cyclomatic Complexity,Method 'create_receiver_list' has cyclomatic complexity of 22,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/sms_center/sms_center.py,erpnext.selling.doctype.sms_center.sms_center.SMSCenter,14,High
Structural,High Cyclomatic Complexity,Method 'validate_rule' has cyclomatic complexity of 21,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/setup/doctype/authorization_rule/authorization_rule.py,erpnext.setup.doctype.authorization_rule.authorization_rule.AuthorizationRule,29,High
Structural,High Cyclomatic Complexity,Method 'bifurcate_based_on_type' has cyclomatic complexity of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/setup/doctype/authorization_control/authorization_control.py,erpnext.setup.doctype.authorization_control.authorization_control.AuthorizationControl,64,Medium
Structural,High Cyclomatic Complexity,Method 'validate_approving_authority' has cyclomatic complexity of 15,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/setup/doctype/authorization_control/authorization_control.py,erpnext.setup.doctype.authorization_control.authorization_control.AuthorizationControl,86,Medium
Structural,High Cyclomatic Complexity,Method 'get_approver_name' has cyclomatic complexity of 16,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/setup/doctype/authorization_control/authorization_control.py,erpnext.setup.doctype.authorization_control.authorization_control.AuthorizationControl,155,High
Structural,High Cyclomatic Complexity,Method 'get_rm_rate' has cyclomatic complexity of 15,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/manufacturing/doctype/bom/bom.py,erpnext.manufacturing.doctype.bom.bom.BOM,99,Medium
Structural,High Cyclomatic Complexity,Method 'validate_with_previous_doc' has cyclomatic complexity of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/utilities/transaction_base.py,erpnext.utilities.transaction_base.TransactionBase,61,Medium
Structural,High Cyclomatic Complexity,Method 'validate_primary_contact' has cyclomatic complexity of 16,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/utilities/doctype/contact/contact.py,erpnext.utilities.doctype.contact.contact.Contact,27,High
Structural,High Cyclomatic Complexity,Method 'set_against_expense_account' has cyclomatic complexity of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,erpnext.accounts.doctype.purchase_invoice.purchase_invoice.PurchaseInvoice,172,Medium
Structural,High Cyclomatic Complexity,Method 'make_gl_entries' has cyclomatic complexity of 29,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,erpnext.accounts.doctype.purchase_invoice.purchase_invoice.PurchaseInvoice,268,High
Structural,High Cyclomatic Complexity,Method 'create_remarks' has cyclomatic complexity of 14,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/journal_voucher/journal_voucher.py,erpnext.accounts.doctype.journal_voucher.journal_voucher.JournalVoucher,139,Medium
Structural,High Cyclomatic Complexity,Method 'make_gl_entries' has cyclomatic complexity of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/journal_voucher/journal_voucher.py,erpnext.accounts.doctype.journal_voucher.journal_voucher.JournalVoucher,250,Medium
Structural,High Cyclomatic Complexity,Method 'get_balance' has cyclomatic complexity of 15,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/journal_voucher/journal_voucher.py,erpnext.accounts.doctype.journal_voucher.journal_voucher.JournalVoucher,280,Medium
Structural,High Cyclomatic Complexity,Method 'update_customer_issue' has cyclomatic complexity of 16,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/support/doctype/maintenance_visit/maintenance_visit.py,erpnext.support.doctype.maintenance_visit.maintenance_visit.MaintenanceVisit,23,High
Structural,High Cyclomatic Complexity,Method 'validate_maintenance_detail' has cyclomatic complexity of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/support/doctype/maintenance_schedule/maintenance_schedule.py,erpnext.support.doctype.maintenance_schedule.maintenance_schedule.MaintenanceSchedule,153,Medium
Structural,High Cyclomatic Complexity,Method 'get_recipients' has cyclomatic complexity of 18,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/support/doctype/newsletter/newsletter.py,erpnext.support.doctype.newsletter.newsletter.Newsletter,37,High
Structural,High Cyclomatic Complexity,Method 'get_payment_days' has cyclomatic complexity of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/hr/doctype/salary_slip/salary_slip.py,erpnext.hr.doctype.salary_slip.salary_slip.SalarySlip,69,Medium
Structural,High Cyclomatic Complexity,Method 'set_maintenance_status' has cyclomatic complexity of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/doctype/serial_no/serial_no.py,erpnext.stock.doctype.serial_no.serial_no.SerialNo,37,Medium
Structural,High Cyclomatic Complexity,Method 'validate_qty_against_so' has cyclomatic complexity of 14,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/doctype/material_request/material_request.py,erpnext.stock.doctype.material_request.material_request.MaterialRequest,22,Medium
Structural,High Cyclomatic Complexity,Method 'validate_warehouse' has cyclomatic complexity of 27,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/doctype/stock_entry/stock_entry.py,erpnext.stock.doctype.stock_entry.stock_entry.StockEntry,88,High
Structural,High Cyclomatic Complexity,Method 'validate_return_reference_doc' has cyclomatic complexity of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/doctype/stock_entry/stock_entry.py,erpnext.stock.doctype.stock_entry.stock_entry.StockEntry,240,Medium
Structural,High Cyclomatic Complexity,Method 'get_item_details' has cyclomatic complexity of 15,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/doctype/stock_entry/stock_entry.py,erpnext.stock.doctype.stock_entry.stock_entry.StockEntry,341,Medium
Structural,High Cyclomatic Complexity,Method 'get_items' has cyclomatic complexity of 16,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/doctype/stock_entry/stock_entry.py,erpnext.stock.doctype.stock_entry.stock_entry.StockEntry,397,High
Structural,High Cyclomatic Complexity,Method 'set_price_list_currency' has cyclomatic complexity of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/accounts_controller.py,erpnext.controllers.accounts_controller.AccountsController,55,Medium
Structural,High Cyclomatic Complexity,Method 'calculate_taxes' has cyclomatic complexity of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/accounts_controller.py,erpnext.controllers.accounts_controller.AccountsController,207,Medium
Structural,High Cyclomatic Complexity,Method 'get_current_tax_amount' has cyclomatic complexity of 12,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/accounts_controller.py,erpnext.controllers.accounts_controller.AccountsController,277,Medium
Structural,High Cyclomatic Complexity,Method 'set_status' has cyclomatic complexity of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/status_updater.py,erpnext.controllers.status_updater.StatusUpdater,67,Medium
Structural,High Cyclomatic Complexity,Method 'update_qty' has cyclomatic complexity of 13,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/status_updater.py,erpnext.controllers.status_updater.StatusUpdater,161,Medium
Structural,High Cyclomatic Complexity,Method 'get_item_list' has cyclomatic complexity of 15,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/selling_controller.py,erpnext.controllers.selling_controller.SellingController,311,Medium
Structural,High Cyclomatic Complexity,Method 'update_valuation_rate' has cyclomatic complexity of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/buying_controller.py,erpnext.controllers.buying_controller.BuyingController,147,Medium
Structural,High Cyclomatic Complexity,Method 'update_raw_materials_supplied' has cyclomatic complexity of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/buying_controller.py,erpnext.controllers.buying_controller.BuyingController,222,Medium
Structural,High Cyclomatic Complexity,Method 'get_gl_entries' has cyclomatic complexity of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/stock_controller.py,erpnext.controllers.stock_controller.StockController,30,Medium
Structural,High Cyclomatic Complexity,Method 'get_items_and_warehouse_accounts' has cyclomatic complexity of 17,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/stock_controller.py,erpnext.controllers.stock_controller.StockController,91,High
Structural,High Cyclomatic Complexity,Method 'update_gl_entries_after' has cyclomatic complexity of 13,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/stock_controller.py,erpnext.controllers.stock_controller.StockController,138,Medium
Structural,High Fan-in,Module '__future__' has 501 incoming dependencies,Unknown,__future__,,High
Structural,High Fan-in,Module 'frappe' has 369 incoming dependencies,Unknown,frappe,,High
Structural,High Fan-in,Module 'frappe.defaults' has 23 incoming dependencies,Unknown,frappe.defaults,,High
Structural,High Fan-in,Module 'frappe.model.document' has 158 incoming dependencies,Unknown,frappe.model.document,,High
Structural,High Fan-in,Module 'unittest' has 29 incoming dependencies,Unknown,unittest,,High
Structural,Long File,File 'erpnext.selling.doctype.sales_order.sales_order' has 330 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/sales_order/sales_order.py,erpnext.selling.doctype.sales_order.sales_order,,Medium
Structural,Long File,File 'erpnext.config.accounts' has 302 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/config/accounts.py,erpnext.config.accounts,,Medium
Structural,Long File,File 'erpnext.config.selling' has 265 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/config/selling.py,erpnext.config.selling,,Medium
Structural,Long File,File 'erpnext.config.stock' has 263 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/config/stock.py,erpnext.config.stock,,Medium
Structural,Long File,File 'erpnext.accounts.doctype.sales_invoice.test_sales_invoice' has 657 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/sales_invoice/test_sales_invoice.py,erpnext.accounts.doctype.sales_invoice.test_sales_invoice,,High
Structural,Long File,File 'erpnext.accounts.doctype.purchase_invoice.purchase_invoice' has 314 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,erpnext.accounts.doctype.purchase_invoice.purchase_invoice,,Medium
Structural,Long File,File 'erpnext.accounts.doctype.journal_voucher.journal_voucher' has 319 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/journal_voucher/journal_voucher.py,erpnext.accounts.doctype.journal_voucher.journal_voucher,,Medium
Structural,Long File,File 'erpnext.stock.get_item_details' has 275 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/get_item_details.py,erpnext.stock.get_item_details,,Medium
Structural,Long File,File 'erpnext.stock.doctype.material_request.test_material_request' has 258 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/doctype/material_request/test_material_request.py,erpnext.stock.doctype.material_request.test_material_request,,Medium
Structural,Long File,File 'erpnext.stock.doctype.stock_entry.stock_entry' has 613 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/doctype/stock_entry/stock_entry.py,erpnext.stock.doctype.stock_entry.stock_entry,,High
Structural,Long File,File 'erpnext.stock.doctype.stock_entry.test_stock_entry' has 634 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/stock/doctype/stock_entry/test_stock_entry.py,erpnext.stock.doctype.stock_entry.test_stock_entry,,High
Structural,Long File,File 'erpnext.startup.report_data_map' has 276 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/startup/report_data_map.py,erpnext.startup.report_data_map,,Medium
Structural,Long File,File 'erpnext.controllers.selling_controller' has 307 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/selling_controller.py,erpnext.controllers.selling_controller,,Medium
Structural,Long File,File 'erpnext.controllers.stock_controller' has 278 meaningful lines of code,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/controllers/stock_controller.py,erpnext.controllers.stock_controller,,Medium
Structural,Too Many Branches,Method 'update_bin' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/buying/doctype/purchase_order/purchase_order.py,erpnext.buying.doctype.purchase_order.purchase_order.PurchaseOrder,82,Medium
Structural,Too Many Branches,Method 'update_last_purchase_rate' has 6 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/buying/doctype/purchase_common/purchase_common.py,erpnext.buying.doctype.purchase_common.purchase_common.PurchaseCommon,15,Medium
Structural,Too Many Branches,Method 'validate_for_items' has 12 branches with max nesting of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/buying/doctype/purchase_common/purchase_common.py,erpnext.buying.doctype.purchase_common.purchase_common.PurchaseCommon,68,Medium
Structural,Too Many Branches,Method 'check_docstatus' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/buying/doctype/purchase_common/purchase_common.py,erpnext.buying.doctype.purchase_common.purchase_common.PurchaseCommon,152,Medium
Structural,Too Many Branches,Method 'validate_order_type' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/quotation/quotation.py,erpnext.selling.doctype.quotation.quotation.Quotation,35,Medium
Structural,Too Many Branches,Method 'add_calendar_event' has 7 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/opportunity/opportunity.py,erpnext.selling.doctype.opportunity.opportunity.Opportunity,55,Medium
Structural,Too Many Branches,Method 'validate' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/lead/lead.py,erpnext.selling.doctype.lead.lead.Lead,18,Medium
Structural,Too Many Branches,Method 'validate_for_items' has 6 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/sales_order/sales_order.py,erpnext.selling.doctype.sales_order.sales_order.SalesOrder,40,Medium
Structural,Too Many Branches,Method 'check_nextdoc_docstatus' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/sales_order/sales_order.py,erpnext.selling.doctype.sales_order.sales_order.SalesOrder,174,Medium
Structural,Too Many Branches,Method 'create_receiver_list' has 11 branches with max nesting of 8,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/selling/doctype/sms_center/sms_center.py,erpnext.selling.doctype.sms_center.sms_center.SMSCenter,14,Medium
Structural,Too Many Branches,Method 'validate_rule' has 14 branches with max nesting of 8,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/setup/doctype/authorization_rule/authorization_rule.py,erpnext.setup.doctype.authorization_rule.authorization_rule.AuthorizationRule,29,Medium
Structural,Too Many Branches,Method 'validate_auth_rule' has 6 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/setup/doctype/authorization_control/authorization_control.py,erpnext.setup.doctype.authorization_control.authorization_control.AuthorizationControl,42,Medium
Structural,Too Many Branches,Method 'bifurcate_based_on_type' has 11 branches with max nesting of 9,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/setup/doctype/authorization_control/authorization_control.py,erpnext.setup.doctype.authorization_control.authorization_control.AuthorizationControl,64,Medium
Structural,Too Many Branches,Method 'validate_approving_authority' has 11 branches with max nesting of 11,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/setup/doctype/authorization_control/authorization_control.py,erpnext.setup.doctype.authorization_control.authorization_control.AuthorizationControl,86,Medium
Structural,Too Many Branches,Method 'check_duplicate' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/setup/doctype/naming_series/naming_series.py,erpnext.setup.doctype.naming_series.naming_series.NamingSeries,84,Medium
Structural,Too Many Branches,Method 'validate_materials' has 7 branches with max nesting of 6,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/manufacturing/doctype/bom/bom.py,erpnext.manufacturing.doctype.bom.bom.BOM,203,Medium
Structural,Too Many Branches,Method 'check_recursion' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/manufacturing/doctype/bom/bom.py,erpnext.manufacturing.doctype.bom.bom.BOM,240,Medium
Structural,Too Many Branches,Method 'traverse_tree' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/manufacturing/doctype/bom/bom.py,erpnext.manufacturing.doctype.bom.bom.BOM,264,Medium
Structural,Too Many Branches,Method 'insert_purchase_request' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py,erpnext.manufacturing.doctype.production_planning_tool.production_planning_tool.ProductionPlanningTool,363,Medium
Structural,Too Many Branches,Method 'update_status' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/manufacturing/doctype/production_order/production_order.py,erpnext.manufacturing.doctype.production_order.production_order.ProductionOrder,89,Medium
Structural,Too Many Branches,Method 'validate_with_previous_doc' has 11 branches with max nesting of 9,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/utilities/transaction_base.py,erpnext.utilities.transaction_base.TransactionBase,61,Medium
Structural,Too Many Branches,Method 'compare_values' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/utilities/transaction_base.py,erpnext.utilities.transaction_base.TransactionBase,82,Medium
Structural,Too Many Branches,Method 'validate_primary_contact' has 15 branches with max nesting of 10,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/utilities/doctype/contact/contact.py,erpnext.utilities.doctype.contact.contact.Contact,27,Medium
Structural,Too Many Branches,Method 'validate_primary_address' has 6 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/utilities/doctype/address/address.py,erpnext.utilities.doctype.address.address.Address,28,Medium
Structural,Too Many Branches,Method 'on_update' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/accounts_settings/accounts_settings.py,erpnext.accounts.doctype.accounts_settings.accounts_settings.AccountsSettings,13,Medium
Structural,Too Many Branches,Method 'update_details' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/bank_reconciliation/bank_reconciliation.py,erpnext.accounts.doctype.bank_reconciliation.bank_reconciliation.BankReconciliation,45,Medium
Structural,Too Many Branches,Method 'validate' has 5 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/c_form/c_form.py,erpnext.accounts.doctype.c_form.c_form.CForm,11,Medium
Structural,Too Many Branches,Method 'create_accounts' has 7 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/chart_of_accounts/chart_of_accounts.py,erpnext.accounts.doctype.chart_of_accounts.chart_of_accounts.ChartofAccounts,13,Medium
Structural,Too Many Branches,Method 'test_sales_invoice_calculation_base_currency' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/sales_invoice/test_sales_invoice.py,erpnext.accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,35,Medium
Structural,Too Many Branches,Method 'test_sales_invoice_calculation_export_currency' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/sales_invoice/test_sales_invoice.py,erpnext.accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,79,Medium
Structural,Too Many Branches,Method 'test_sales_invoice_discount_amount' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/sales_invoice/test_sales_invoice.py,erpnext.accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,129,Medium
Structural,Too Many Branches,Method 'test_sales_invoice_calculation_base_currency_with_tax_inclusive_price' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/sales_invoice/test_sales_invoice.py,erpnext.accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,249,Medium
Structural,Too Many Branches,Method 'test_sales_invoice_calculation_export_currency_with_tax_inclusive_price' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/sales_invoice/test_sales_invoice.py,erpnext.accounts.doctype.sales_invoice.test_sales_invoice.TestSalesInvoice,294,Medium
Structural,Too Many Branches,Method 'validate_bill_no' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,erpnext.accounts.doctype.purchase_invoice.purchase_invoice.PurchaseInvoice,86,Medium
Structural,Too Many Branches,Method 'check_prev_docstatus' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,erpnext.accounts.doctype.purchase_invoice.purchase_invoice.PurchaseInvoice,216,Medium
Structural,Too Many Branches,Method 'make_gl_entries' has 14 branches with max nesting of 13,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py,erpnext.accounts.doctype.purchase_invoice.purchase_invoice.PurchaseInvoice,268,Medium
Structural,Too Many Branches,Method 'validate_against_jv' has 8 branches with max nesting of 7,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/journal_voucher/journal_voucher.py,erpnext.accounts.doctype.journal_voucher.journal_voucher.JournalVoucher,69,Medium
Structural,Too Many Branches,Method 'validate_against_sales_invoice' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/journal_voucher/journal_voucher.py,erpnext.accounts.doctype.journal_voucher.journal_voucher.JournalVoucher,92,Medium
Structural,Too Many Branches,Method 'validate_against_purchase_invoice' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/journal_voucher/journal_voucher.py,erpnext.accounts.doctype.journal_voucher.journal_voucher.JournalVoucher,102,Medium
Structural,Too Many Branches,Method 'create_remarks' has 8 branches with max nesting of 8,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/journal_voucher/journal_voucher.py,erpnext.accounts.doctype.journal_voucher.journal_voucher.JournalVoucher,139,Medium
Structural,Too Many Branches,Method 'check_credit_days' has 4 branches with max nesting of 4,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/journal_voucher/journal_voucher.py,erpnext.accounts.doctype.journal_voucher.journal_voucher.JournalVoucher,205,Medium
Structural,Too Many Branches,Method 'validate_parent' has 7 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/account/account.py,erpnext.accounts.doctype.account.account.Account,41,Medium
Structural,Too Many Branches,Method 'validate_warehouse_account' has 5 branches with max nesting of 5,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/erpnext/v4.0.1/erpnext/accounts/doctype/account/account.py,erpnext.accounts.doctype.account.account.Account,102,Medium
